Date,Open,High,Low,Close,Volume,OpenInt
2014-05-23,15.361,15.502,15.352,15.445,445989,0
2014-05-27,15.417,15.662,15.352,15.634,762300,0
2014-05-28,15.634,15.7,15.55,15.595,496297,0
2014-05-29,15.624,15.672,15.55,15.568,405202,0
2014-05-30,15.483,15.756,15.463,15.728,538387,0
2014-06-02,15.682,15.793,15.578,15.662,320370,0
2014-06-03,15.813,15.984,15.615,15.945,1175153,0
2014-06-04,15.793,15.954,15.747,15.954,610970,0
2014-06-05,16.012,16.012,15.709,15.926,660636,0
2014-06-06,16.03,16.897,16.03,16.831,1493424,0
2014-06-09,17.407,17.869,16.595,16.783,1502848,0
2014-06-10,16.841,16.879,16.304,16.445,995928,0
2014-06-11,15.624,16.369,15.615,16.238,871039,0
2014-06-12,16.188,16.313,16.021,16.135,672322,0
2014-06-13,16.086,16.304,15.926,16.135,964913,0
2014-06-16,16.198,16.198,15.954,16.002,715420,0
2014-06-17,15.984,16.086,15.897,16.086,715272,0
2014-06-18,16.077,16.172,16.002,16.144,366251,0
2014-06-19,16.238,16.388,16.144,16.379,463250,0
2014-06-20,16.313,16.322,15.945,15.964,1021458,0
2014-06-23,16.012,16.048,15.662,15.993,896087,0
2014-06-24,16.048,16.105,15.719,15.793,750252,0
2014-06-25,16.048,16.048,15.719,15.852,569847,0
2014-06-26,15.843,15.945,15.672,15.861,423444,0
2014-06-27,15.823,15.926,15.568,15.879,1229377,0
2014-06-30,15.964,16.198,15.803,16.153,799178,0
2014-07-01,16.257,16.53,16.238,16.491,1175146,0
2014-07-02,16.491,16.916,16.473,16.783,955204,0
2014-07-03,16.773,17.115,16.68,17.115,909359,0
2014-07-07,17.03,17.03,16.841,16.973,451976,0
2014-07-08,16.964,17.067,16.793,16.934,1031499,0
2014-07-09,16.87,16.916,16.559,16.897,1124601,0
2014-07-10,16.813,16.907,16.652,16.803,1638675,0
2014-07-11,16.803,16.803,16.473,16.491,492282,0
2014-07-14,16.579,16.579,16.188,16.208,1766306,0
2014-07-15,16.228,16.539,16.228,16.52,510475,0
2014-07-16,16.623,16.738,16.398,16.398,343654,0
2014-07-17,16.369,16.481,16.135,16.322,321863,0
2014-07-18,16.359,16.437,16.208,16.331,347653,0
2014-07-21,16.285,16.285,16.012,16.198,360259,0
2014-07-22,16.247,16.331,15.984,16.322,513780,0
2014-07-23,16.359,16.437,16.172,16.295,243188,0
2014-07-24,16.322,16.331,16.03,16.135,212080,0
2014-07-25,16.144,16.208,16.03,16.153,222568,0
2014-07-28,16.181,16.181,16.012,16.03,409453,0
2014-07-29,16.03,16.077,15.974,16.03,706816,0
2014-07-30,16.086,16.162,15.974,16.039,324767,0
2014-07-31,15.964,16.238,15.897,16.135,666607,0
2014-08-01,16.125,16.247,15.793,16.012,514836,0
2014-08-04,16.048,16.313,15.964,16.228,361881,0
2014-08-05,16.208,16.369,16.115,16.322,451703,0
2014-08-06,16.285,16.501,16.285,16.445,356950,0
2014-08-07,16.437,16.491,16.03,16.077,676380,0
2014-08-08,16.002,16.369,15.964,16.34,513727,0
2014-08-11,16.369,16.671,16.322,16.614,412337,0
2014-08-12,16.588,16.671,16.463,16.569,354780,0
2014-08-13,16.579,16.7,16.481,16.559,218307,0
2014-08-14,16.579,16.851,16.481,16.614,503318,0
2014-08-15,16.604,16.831,16.595,16.831,400615,0
2014-08-18,16.803,16.944,16.71,16.897,424020,0
2014-08-19,16.823,17.209,16.823,16.983,449403,0
2014-08-20,16.973,17.124,16.765,16.934,372050,0
2014-08-21,16.944,17.134,16.813,17.058,640575,0
2014-08-22,17.058,17.397,16.887,17.304,801337,0
2014-08-25,17.314,17.416,17.021,17.189,475166,0
2014-08-26,17.143,17.199,16.944,16.992,568737,0
2014-08-27,16.954,17.143,16.861,16.983,665576,0
2014-08-28,16.096,16.738,16.067,16.398,1569461,0
2014-08-29,16.257,16.437,15.907,16.208,1173232,0
2014-09-02,16.208,16.369,16.03,16.238,2292191,0
2014-09-03,16.266,16.388,16.198,16.238,543642,0
2014-09-04,16.285,16.304,16.125,16.208,346413,0
2014-09-05,16.188,16.359,16.03,16.313,714855,0
2014-09-08,15.852,16.369,15.728,16.276,1111140,0
2014-09-09,16.181,16.34,16.115,16.172,980762,0
2014-09-10,16.198,16.379,16.086,16.331,800184,0
2014-09-11,16.276,16.559,16.144,16.559,939904,0
2014-09-12,16.51,16.68,16.388,16.559,918694,0
2014-09-15,16.437,16.52,16.369,16.388,854119,0
2014-09-16,16.437,16.445,16.218,16.247,667792,0
2014-09-17,16.238,16.588,16.188,16.539,812115,0
2014-09-18,16.662,16.72,16.481,16.69,491044,0
2014-09-19,15.974,16.569,15.861,16.481,1817075,0
2014-09-22,16.51,16.595,16.266,16.34,693579,0
2014-09-23,16.285,16.408,16.153,16.295,736904,0
2014-09-24,16.276,16.463,16.077,16.349,603380,0
2014-09-25,16.304,16.313,15.945,16.03,560222,0
2014-09-26,15.984,16.208,15.879,16.144,871766,0
2014-09-29,15.742,16.135,15.638,15.972,1160133,0
2014-09-30,15.923,16.019,15.733,15.79,1364806,0
2014-10-01,15.733,15.78,15.39,15.618,1272273,0
2014-10-02,15.581,15.656,15.257,15.302,1547085,0
2014-10-03,15.302,15.485,15.15,15.228,1546722,0
2014-10-06,15.312,15.352,15.016,15.208,996222,0
2014-10-07,15.15,15.742,15.046,15.553,1283390,0
2014-10-08,15.867,16.01,15.513,15.666,1027492,0
2014-10-09,15.618,15.876,15.455,15.503,567603,0
2014-10-10,15.503,15.598,15.39,15.513,725226,0
2014-10-13,15.455,15.751,15.361,15.465,906532,0
2014-10-14,15.495,15.839,15.455,15.656,818627,0
2014-10-15,15.475,15.666,15.189,15.618,794157,0
2014-10-16,15.513,16.001,15.485,15.79,770214,0
2014-10-17,15.839,15.972,15.581,15.666,484986,0
2014-10-20,15.638,15.771,15.418,15.656,1048221,0
2014-10-21,15.705,16.135,15.618,15.849,660745,0
2014-10-22,15.829,16.029,15.799,15.829,367267,0
2014-10-23,15.943,16.019,15.628,15.647,531126,0
2014-10-24,15.638,15.742,15.485,15.571,427041,0
2014-10-27,15.543,15.829,15.446,15.751,513433,0
2014-10-28,15.742,15.904,15.742,15.829,341750,0
2014-10-29,15.79,15.933,15.38,15.561,1239989,0
2014-10-30,15.589,15.589,15.293,15.475,726891,0
2014-10-31,15.904,15.972,15.695,15.839,1915284,0
2014-11-03,15.857,16.544,15.857,16.324,1704725,0
2014-11-04,16.333,16.449,15.742,16.029,1563452,0
2014-11-05,16.095,16.6,15.943,16.44,1929059,0
2014-11-06,16.372,17.174,16.172,17.107,1522570,0
2014-11-07,16.629,17.651,16.629,17.516,2081272,0
2014-11-10,17.651,18.107,17.604,17.955,2007985,0
2014-11-11,17.937,18.195,17.717,17.841,1241634,0
2014-11-12,17.804,18.509,17.747,18.462,1373502,0
2014-11-13,18.481,18.699,18.443,18.556,1322222,0
2014-11-14,18.509,18.661,18.137,18.27,1107307,0
2014-11-17,18.204,18.481,18.09,18.107,977972,0
2014-11-18,18.127,18.491,18.099,18.25,1033232,0
2014-11-19,18.546,18.699,18.319,18.546,1629840,0
2014-11-20,18.423,19.082,18.423,18.842,1501845,0
2014-11-21,18.977,19.082,18.804,18.977,1156529,0
2014-11-24,18.957,19.035,18.748,18.929,1065259,0
2014-11-25,18.957,19.225,18.957,19.215,1255109,0
2014-11-26,19.178,19.387,19.053,19.072,618882,0
2014-11-28,19.082,19.482,18.977,19.311,794600,0
2014-12-01,19.339,19.454,19.005,19.301,1066109,0
2014-12-02,19.358,19.463,19.072,19.168,1170996,0
2014-12-03,19.148,19.283,19.015,19.082,2246169,0
2014-12-04,19.12,19.234,18.872,19.035,2268926,0
2014-12-05,19.082,19.358,19.072,19.273,1076293,0
2014-12-08,19.244,19.33,19.035,19.044,1613615,0
2014-12-09,18.929,19.225,18.929,19.072,669990,0
2014-12-10,19.091,19.225,18.948,19.005,1087590,0
2014-12-11,19.091,19.33,19.044,19.148,675810,0
2014-12-12,19.072,19.215,18.814,18.852,1285706,0
2014-12-15,19.072,19.082,18.556,18.566,1868600,0
2014-12-16,18.26,18.644,18.223,18.233,1826559,0
2014-12-17,18.223,18.814,18.223,18.739,1227112,0
2014-12-18,18.872,19.138,18.824,19.12,1494384,0
2014-12-19,19.187,19.33,18.919,19.13,1272992,0
2014-12-22,19.12,19.283,19.035,19.138,592194,0
2014-12-23,19.225,19.473,19.158,19.339,680456,0
2014-12-24,19.358,19.826,19.358,19.722,504075,0
2014-12-26,19.797,20.008,19.778,19.922,503587,0
2014-12-29,19.902,20.017,19.549,19.922,528311,0
2014-12-30,19.882,20.035,19.855,19.882,505634,0
2014-12-31,19.93,20.025,19.712,19.712,421353,0
2015-01-02,19.807,20.093,19.426,19.492,719014,0
2015-01-05,19.463,19.712,19.339,19.434,770973,0
2015-01-06,19.463,19.521,19.178,19.291,1970931,0
2015-01-07,19.339,19.53,19.225,19.358,1248650,0
2015-01-08,19.396,19.712,19.253,19.521,711869,0
2015-01-09,19.521,19.559,18.852,18.948,1150913,0
2015-01-12,18.977,19.025,18.242,18.433,1310567,0
2015-01-13,18.546,18.652,17.88,18.147,1988226,0
2015-01-14,17.927,18.107,17.727,18.043,1140302,0
2015-01-15,18.043,18.26,17.947,18.061,846313,0
2015-01-16,18.08,18.186,17.688,17.851,1050491,0
2015-01-20,17.831,17.947,17.488,17.86,1020046,0
2015-01-21,17.86,18.117,17.756,17.918,680582,0
2015-01-22,18.366,18.443,17.994,18.25,1049942,0
2015-01-23,18.25,18.329,18.004,18.08,731428,0
2015-01-26,18.099,18.634,18.08,18.462,1135891,0
2015-01-27,18.26,18.423,18.176,18.223,1174520,0
2015-01-28,17.784,18.195,17.669,17.86,1031379,0
2015-01-29,17.89,18.491,17.89,18.433,1513280,0
2015-01-30,18.3,18.491,18.07,18.147,1879832,0
2015-02-02,18.147,18.329,17.984,18.329,1558510,0
2015-02-03,18.27,18.699,18.27,18.699,1126831,0
2015-02-04,18.661,18.842,18.052,18.061,2053702,0
2015-02-05,18.586,20.418,18.147,20.265,4667087,0
2015-02-06,20.57,20.99,20.446,20.875,3384734,0
2015-02-09,20.905,21.399,20.847,21.133,2898766,0
2015-02-10,21.162,21.229,20.923,20.933,2499218,0
2015-02-11,20.951,21.038,20.875,20.943,1040786,0
2015-02-12,20.913,21.314,20.913,21.018,919980,0
2015-02-13,20.99,21.276,20.951,21.018,930131,0
2015-02-17,21.113,21.419,21.048,21.266,912244,0
2015-02-18,21.324,21.38,21.219,21.276,429723,0
2015-02-19,21.305,21.38,21.038,21.066,431148,0
2015-02-20,21.086,21.266,20.98,21.209,586221,0
2015-02-23,21.266,21.505,21.181,21.419,1003384,0
2015-02-24,21.467,21.562,21.219,21.286,648235,0
2015-02-25,21.266,21.419,21.238,21.38,289816,0
2015-02-26,21.324,21.487,21.028,21.162,431099,0
2015-02-27,21.181,21.601,21.095,21.562,586829,0
2015-03-02,21.601,22.058,21.429,21.982,1089106,0
2015-03-03,22.011,22.011,21.63,21.695,891639,0
2015-03-04,21.676,21.916,21.601,21.648,835146,0
2015-03-05,21.848,22.088,21.715,22.001,1023912,0
2015-03-06,21.991,22.115,21.399,21.514,661681,0
2015-03-09,21.552,22.144,21.552,22.096,746160,0
2015-03-10,21.916,21.916,21.162,21.162,1135956,0
2015-03-11,21.162,21.191,20.704,21.009,888913,0
2015-03-12,21.162,21.477,21.076,21.448,748676,0
2015-03-13,21.362,21.362,21.009,21.256,639461,0
2015-03-16,21.256,21.399,21.086,21.362,1105142,0
2015-03-17,21.229,21.916,21.229,21.906,1037014,0
2015-03-18,21.962,22.44,21.81,22.174,1072965,0
2015-03-19,22.184,22.248,21.897,22.068,669647,0
2015-03-20,22.049,22.593,22.031,22.554,1106400,0
2015-03-23,22.554,23.376,22.488,23.298,1067620,0
2015-03-24,23.252,23.574,23.242,23.357,884407,0
2015-03-25,23.431,23.509,23.204,23.252,976433,0
2015-03-26,22.765,22.898,22.317,22.86,1845851,0
2015-03-27,22.83,23.337,22.717,23.204,1246639,0
2015-03-30,23.252,23.441,22.993,23.071,870258,0
2015-03-31,22.936,23.262,22.898,23.155,466730,0
2015-04-01,23.174,23.252,22.85,23.099,871829,0
2015-04-02,22.736,22.888,22.201,22.679,1281960,0
2015-04-06,22.46,23.021,22.45,22.908,1028943,0
2015-04-07,23.041,23.041,22.535,22.544,616030,0
2015-04-08,22.612,22.726,22.193,22.554,1095499,0
2015-04-09,22.554,22.621,22.221,22.421,624812,0
2015-04-10,22.497,22.574,22.201,22.258,588626,0
2015-04-13,22.297,22.564,22.221,22.44,829172,0
2015-04-14,22.392,23.643,22.354,23.643,1221064,0
2015-04-15,23.623,23.976,23.461,23.824,1185525,0
2015-04-16,23.861,24.319,23.671,23.909,797164,0
2015-04-17,23.776,23.967,23.663,23.919,907466,0
2015-04-20,24.092,24.577,24.004,24.043,1450601,0
2015-04-21,24.205,24.281,23.929,24.004,1111948,0
2015-04-22,24.082,24.082,23.757,23.815,649495,0
2015-04-23,23.757,24.023,23.691,23.852,903483,0
2015-04-24,23.967,24.033,23.623,23.643,608644,0
2015-04-27,23.786,23.852,23.431,23.613,604243,0
2015-04-28,23.574,23.623,23.317,23.376,543662,0
2015-04-29,23.357,23.385,23.099,23.165,569447,0
2015-04-30,23.136,23.136,22.687,22.813,1057347,0
2015-05-01,22.908,23.413,22.888,23.405,406777,0
2015-05-04,23.519,23.663,23.367,23.613,622480,0
2015-05-05,23.653,23.691,23.376,23.519,915852,0
2015-05-06,23.613,23.653,22.878,23.109,1280655,0
2015-05-07,23.643,24.462,23.538,23.548,3055758,0
2015-05-08,23.852,23.976,22.697,22.775,2890935,0
2015-05-11,22.85,22.946,22.317,22.603,2104633,0
2015-05-12,22.535,22.697,22.335,22.517,1595597,0
2015-05-13,22.507,22.67,22.335,22.45,1065419,0
2015-05-14,22.517,23.422,22.201,22.84,2504284,0
2015-05-15,22.898,22.956,22.612,22.621,560365,0
2015-05-18,22.631,22.993,22.46,22.966,1157905,0
2015-05-19,23.071,23.47,22.956,23.461,1255024,0
2015-05-20,23.431,23.538,23.109,23.327,767122,0
2015-05-21,23.27,23.385,23.089,23.252,562843,0
2015-05-22,23.252,23.842,22.974,23.174,805903,0
2015-05-26,23.27,23.451,23.031,23.431,1404008,0
2015-05-27,23.528,23.842,23.376,23.727,901073,0
2015-05-28,23.671,24.013,23.603,23.986,882298,0
2015-05-29,23.939,24.082,23.737,23.786,825713,0
2015-06-01,24.281,24.329,23.557,24.062,1139519,0
2015-06-02,23.967,24.605,23.861,24.29,2302552,0
2015-06-03,24.319,24.52,24.129,24.501,919205,0
2015-06-04,24.386,24.702,24.272,24.472,1069192,0
2015-06-05,24.406,24.625,24.148,24.625,594391,0
2015-06-08,24.567,24.72,24.281,24.339,1105666,0
2015-06-09,24.3,24.615,24.3,24.558,882481,0
2015-06-10,24.653,25.169,24.567,24.988,1046507,0
2015-06-11,25.016,25.045,24.682,24.73,670479,0
2015-06-12,24.768,25.092,24.673,25.063,1371470,0
2015-06-15,24.969,25.092,24.702,24.854,1479951,0
2015-06-16,28.68,29.854,28.021,29.653,11282324,0
2015-06-17,29.319,29.854,28.756,29.785,3950799,0
2015-06-18,29.863,30.282,29.395,29.49,1965758,0
2015-06-19,29.49,30.483,29.386,30.207,3591607,0
2015-06-22,30.292,30.416,29.795,29.996,2413515,0
2015-06-23,29.395,30.493,29.233,30.341,3428165,0
2015-06-24,30.368,30.607,30.035,30.483,1694607,0
2015-06-25,30.568,30.732,30.159,30.655,1582249,0
2015-06-26,30.779,31.056,30.647,30.959,1971103,0
2015-06-29,30.712,30.95,30.53,30.742,1187944,0
2015-06-30,31.038,31.122,30.455,30.503,1992212,0
2015-07-01,30.568,31.218,30.426,31.18,1246534,0
2015-07-02,31.17,31.17,30.637,30.874,925809,0
2015-07-06,30.702,31.093,30.473,30.75,981569,0
2015-07-07,30.836,30.836,30.302,30.663,1021084,0
2015-07-08,30.588,30.826,30.045,30.073,678137,0
2015-07-09,30.53,30.588,26.963,28.661,7788191,0
2015-07-10,28.308,28.507,27.23,27.373,3260609,0
2015-07-13,27.65,27.755,26.438,26.686,4424866,0
2015-07-14,26.943,27.22,26.447,26.591,2857489,0
2015-07-15,26.591,26.857,26.475,26.619,1798128,0
2015-07-16,26.705,26.781,26.247,26.332,1931066,0
2015-07-17,26.305,26.466,26.114,26.219,903065,0
2015-07-20,26.189,26.705,26.084,26.332,1099481,0
2015-07-21,26.38,26.438,25.741,25.779,1622392,0
2015-07-22,25.818,26.286,25.741,26.055,1448927,0
2015-07-23,25.798,26.38,25.798,25.96,1646708,0
2015-07-24,26.075,26.104,25.408,25.473,1448612,0
2015-07-27,25.368,25.57,25.226,25.293,958615,0
2015-07-28,25.293,25.598,25.216,25.368,842482,0
2015-07-29,25.398,25.664,25.312,25.608,1313719,0
2015-07-30,25.445,25.788,25.122,25.674,1349879,0
2015-07-31,25.951,25.97,25.368,25.502,1101370,0
2015-08-03,25.492,25.769,25.322,25.598,1116820,0
2015-08-04,25.694,26.466,25.418,26.227,1248316,0
2015-08-05,26.153,27.077,26.153,27.02,1349145,0
2015-08-06,27.106,27.106,26.39,26.696,1360914,0
2015-08-07,26.61,27.344,26.505,27.287,1791768,0
2015-08-10,27.287,27.898,27.153,27.869,1355119,0
2015-08-11,27.668,28.365,27.468,28.298,2429478,0
2015-08-12,28.193,28.27,26.934,27.401,1858324,0
2015-08-13,27.488,29.815,27.202,29.071,2975206,0
2015-08-14,29.024,29.099,27.498,28.25,2093418,0
2015-08-17,28.165,28.175,27.678,27.935,923502,0
2015-08-18,28.041,28.488,27.898,27.945,851286,0
2015-08-19,27.907,28.28,27.498,27.716,1224522,0
2015-08-20,27.22,27.811,26.953,27.383,1374406,0
2015-08-21,27.067,27.325,26.924,27.001,1731711,0
2015-08-24,26.055,26.934,25.847,26.475,2124360,0
2015-08-25,26.734,27.42,26.01,26.361,2115429,0
2015-08-26,26.762,27.106,26.4,27.02,1754246,0
2015-08-27,27.133,27.859,26.972,27.583,1417588,0
2015-08-28,27.658,28.775,27.563,28.756,1678885,0
2015-08-31,28.527,29.204,28.241,28.917,1715884,0
2015-09-01,27.124,27.889,26.742,27.048,2177060,0
2015-09-02,27.277,27.697,26.839,27.373,2026758,0
2015-09-03,27.478,28.031,27.41,27.534,1868281,0
2015-09-04,27.344,27.668,27.297,27.468,1165304,0
2015-09-08,27.879,27.964,27.163,27.41,1982316,0
2015-09-09,27.794,28.345,27.506,27.563,1798058,0
2015-09-10,27.516,27.63,27.02,27.124,2010115,0
2015-09-11,27.106,28.126,26.781,28.021,1406478,0
2015-09-14,27.211,27.344,26.276,26.867,1959992,0
2015-09-15,26.505,27.593,26.475,27.429,1810843,0
2015-09-16,27.498,27.658,26.991,27.478,1371470,0
2015-09-17,27.534,28.28,27.488,27.879,1369722,0
2015-09-18,27.583,27.583,26.886,27.01,1694083,0
2015-09-21,27.202,27.506,26.6,26.628,1281856,0
2015-09-22,26.38,26.495,25.779,25.941,1850253,0
2015-09-23,26.019,26.361,25.847,25.893,1504373,0
2015-09-24,25.808,26,25.274,25.674,2182044,0
2015-09-25,25.732,26.055,25.589,25.636,1707081,0
2015-09-28,25.531,25.732,24.586,24.596,1880530,0
2015-09-29,24.057,24.808,23.989,24.625,1830547,0
2015-09-30,25.107,26.119,25.059,26.07,1705161,0
2015-10-01,26.195,26.514,25.878,26.455,1664474,0
2015-10-02,25.994,26.079,25.329,25.906,1701736,0
2015-10-05,26.07,27.371,26.014,26.975,2332088,0
2015-10-06,26.484,27.034,26.176,26.244,1652432,0
2015-10-07,25.926,26.041,25.366,25.627,1749897,0
2015-10-08,25.656,26.437,25.608,26.369,1218047,0
2015-10-09,26.369,27.092,26.139,26.928,1160543,0
2015-10-12,26.321,27.669,26.321,27.516,1141618,0
2015-10-13,27.4,27.948,27.246,27.419,1464561,0
2015-10-14,27.188,27.651,26.629,26.677,1512930,0
2015-10-15,26.6,27.304,26.176,27.255,1453248,0
2015-10-16,27.169,27.814,27.169,27.467,1353915,0
2015-10-19,27.342,27.554,27.053,27.458,1226246,0
2015-10-20,27.381,28.209,27.381,27.862,1138216,0
2015-10-21,27.862,28.267,26.408,27.025,2031911,0
2015-10-22,27.12,27.525,26.889,27.053,2347242,0
2015-10-23,27.217,27.776,27.217,27.544,1669664,0
2015-10-26,27.487,27.911,27.352,27.534,1702671,0
2015-10-27,27.487,27.659,26.966,27.361,1201023,0
2015-10-28,27.438,28.094,27.159,27.669,1368031,0
2015-10-29,27.603,28.113,27.458,27.882,1150059,0
2015-10-30,27.939,28.113,27.593,27.892,1306272,0
2015-11-02,27.939,28.999,27.843,28.576,2112191,0
2015-11-03,28.402,29.144,28.171,28.527,1891267,0
2015-11-04,28.287,29.154,27.988,28.855,2412585,0
2015-11-05,28.353,28.353,26.022,27.188,4955014,0
2015-11-06,26.754,28.122,26.754,27.458,3796028,0
2015-11-09,27.149,27.583,26.504,27.4,1708345,0
2015-11-10,27.352,28.835,27.236,28.787,1888154,0
2015-11-11,28.806,29.635,28.73,29.25,1875593,0
2015-11-12,28.981,29.336,28.084,28.113,1173934,0
2015-11-13,28.016,28.122,27.544,27.622,979315,0
2015-11-16,26.975,27.139,25.771,26.562,2722361,0
2015-11-17,26.533,26.533,25.491,25.531,2509683,0
2015-11-18,25.715,26.022,25.127,25.994,1753530,0
2015-11-19,26.079,26.494,25.598,25.84,1460099,0
2015-11-20,25.964,26.832,25.886,26.149,1696546,0
2015-11-23,26.06,27.112,26.06,26.909,1376854,0
2015-11-24,26.918,27.506,26.832,27.323,1109060,0
2015-11-25,27.679,28.392,27.583,27.862,946932,0
2015-11-27,27.93,28.074,27.689,27.882,371797,0
2015-11-30,26.244,27.274,25.935,26.764,2304895,0
2015-12-01,26.909,27.043,25.974,26.832,1776169,0
2015-12-02,26.793,27.159,26.34,26.408,1499775,0
2015-12-03,26.369,26.523,25.386,25.695,1826704,0
2015-12-04,25.83,26.283,25.781,25.896,1577699,0
2015-12-07,25.491,26.754,25.491,26.311,1653160,0
2015-12-08,26.06,26.687,25.984,26.408,2116953,0
2015-12-09,26.263,27.371,26.079,27.227,1472450,0
2015-12-10,27.304,27.438,26.697,26.87,840124,0
2015-12-11,26.533,27.112,25.598,25.734,861610,0
2015-12-14,26.014,26.34,25.491,25.627,819758,0
2015-12-15,25.955,26.418,25.8,26.321,827565,0
2015-12-16,26.34,27.015,26.321,26.84,1370419,0
2015-12-17,27.025,27.034,26.523,26.543,519604,0
2015-12-18,26.533,26.591,25.665,25.83,2248221,0
2015-12-21,26.244,26.378,25.715,25.994,672494,0
2015-12-22,26.157,26.157,25.212,25.338,1275123,0
2015-12-23,25.436,26.031,25.376,25.501,780650,0
2015-12-24,25.436,25.725,25.338,25.436,306242,0
2015-12-28,25.338,26.283,24.963,25.02,948395,0
2015-12-29,25.01,25.242,24.716,24.933,1309629,0
2015-12-30,24.828,25.097,24.25,24.51,1298415,0
2015-12-31,24.316,25.087,24.316,24.693,816286,0
2016-01-04,24.297,24.524,23.672,24.037,1211305,0
2016-01-05,23.962,24.558,23.314,24.027,1344279,0
2016-01-06,23.682,23.826,23.094,23.286,1306011,0
2016-01-07,22.824,23.094,22.506,22.612,682023,0
2016-01-08,22.815,22.842,22.477,22.573,792487,0
2016-01-11,22.399,22.756,21.099,21.919,1906205,0
2016-01-12,22.227,22.458,21.051,22.304,1887597,0
2016-01-13,22.12,22.207,21.437,21.745,2438663,0
2016-01-14,21.726,21.985,21.196,21.331,1394190,0
2016-01-15,21.003,21.341,20.694,20.993,1936178,0
2016-01-19,21.63,21.87,20.936,21.147,1672776,0
2016-01-20,20.964,22.371,20.81,22.11,2437599,0
2016-01-21,22.294,22.68,21.262,21.63,1182073,0
2016-01-22,21.937,22.438,21.541,22.062,923650,0
2016-01-25,21.919,22.409,21.272,21.63,1975497,0
2016-01-26,22.062,22.534,21.648,22.314,1066392,0
2016-01-27,22.264,22.805,22.034,22.371,1041891,0
2016-01-28,22.593,22.786,22.274,22.593,862886,0
2016-01-29,22.603,23.835,22.534,23.709,2077894,0
2016-02-01,23.623,23.863,23.18,23.42,1861132,0
2016-02-02,23.084,24.191,23.084,23.807,1568489,0
2016-02-03,23.718,23.942,23.015,23.709,1509598,0
2016-02-04,26.562,27.781,25.059,27.323,4132335,0
2016-02-05,27.323,27.323,26.311,27.025,3046873,0
2016-02-08,26.61,26.899,25.212,25.715,2825001,0
2016-02-09,25.521,26.706,25.174,26.408,2636590,0
2016-02-10,26.359,26.754,25.935,26.041,1463688,0
2016-02-11,25.608,26.014,24.953,25.771,1164729,0
2016-02-12,25.81,26.109,25.271,25.511,815508,0
2016-02-16,25.627,26.139,25.454,26.014,705918,0
2016-02-17,26.022,27.958,26.022,27.911,2556715,0
2016-02-18,27.939,28.392,27.169,27.833,1631920,0
2016-02-19,27.583,27.988,27.034,27.786,468458,0
2016-02-22,27.882,28.2,27.534,27.756,1022180,0
2016-02-23,27.804,27.804,26.975,27.679,948397,0
2016-02-24,27.651,28.335,27.227,28.335,831808,0
2016-02-25,28.016,28.421,27.525,28.392,1098923,0
2016-02-26,28.441,28.507,27.563,27.852,613732,0
2016-02-29,27.622,28.045,27.178,27.438,837613,0
2016-03-01,27.708,27.948,27.102,27.4,990985,0
2016-03-02,27.428,27.934,27.323,27.862,889711,0
2016-03-03,27.872,28.074,26.889,27.082,1141172,0
2016-03-04,27.159,27.631,26.225,26.61,1218450,0
2016-03-07,26.6,26.716,25.781,26.437,1092147,0
2016-03-08,26.321,26.764,26.166,26.629,883211,0
2016-03-09,26.677,26.778,26.166,26.34,1225934,0
2016-03-10,26.34,26.697,25.627,26.591,1194153,0
2016-03-11,26.514,26.783,26.253,26.514,771816,0
2016-03-14,26.494,26.899,26.176,26.205,739663,0
2016-03-15,26.041,26.349,25.551,26.004,951864,0
2016-03-16,25.771,26.06,25.57,25.955,1893155,0
2016-03-17,25.994,26.437,25.598,26.195,956803,0
2016-03-18,26.215,27.255,26.089,26.928,1915206,0
2016-03-21,26.754,27.025,26.009,26.022,1019204,0
2016-03-22,26.022,26.022,25.464,25.734,674917,0
2016-03-23,25.752,25.945,25.386,25.501,386201,0
2016-03-24,25.436,25.725,25.222,25.715,767325,0
2016-03-28,25.886,26.222,25.715,26.139,755632,0
2016-03-29,26.06,26.697,25.68,26.474,997148,0
2016-03-30,26.484,26.803,26.321,26.648,773619,0
2016-03-31,26.484,26.85,26.185,26.813,1242524,0
2016-04-01,26.813,27.968,26.581,27.939,1779125,0
2016-04-04,27.948,28.103,27.246,27.737,1012662,0
2016-04-05,27.448,27.622,27.198,27.352,756019,0
2016-04-06,27.497,28.055,27.112,27.968,898405,0
2016-04-07,27.756,27.998,27.458,27.852,733170,0
2016-04-08,27.92,28.084,27.583,27.892,970695,0
2016-04-11,27.776,28.132,27.395,27.448,941393,0
2016-04-12,27.477,28.142,27.169,28.113,605441,0
2016-04-13,28.566,28.855,28.287,28.72,811488,0
2016-04-14,28.758,29.472,28.353,28.498,1548904,0
2016-04-15,28.632,29.539,28.498,29.472,2502026,0
2016-04-18,28.605,29.336,28.517,29.26,1348001,0
2016-04-19,29.25,29.472,28.806,28.902,719513,0
2016-04-20,28.921,28.981,28.632,28.865,509215,0
2016-04-21,28.749,29.066,28.517,28.614,876777,0
2016-04-22,28.421,28.642,27.516,28.431,1128035,0
2016-04-25,28.161,28.912,27.998,28.71,1049892,0
2016-04-26,28.845,28.845,28.335,28.546,666655,0
2016-04-27,28.576,29.009,27.823,28.885,917042,0
2016-04-28,28.865,29.144,28.788,28.931,1237398,0
2016-04-29,28.768,29.481,28.701,29.289,856182,0
2016-05-02,29.664,30.447,29.095,29.924,2276992,0
